timestamp,x,y,z
699563,0.49,0.24,-0.55
699766,0.49,0.31,-0.61
699969,0.49,0.24,-0.55
700172,0.49,0.24,-0.55
700376,0.49,0.24,-0.55
700579,0.49,0.24,-0.55
700782,0.49,0.31,-0.55
700987,0.49,0.24,-0.61
701190,0.49,0.31,-0.61
701393,0.49,0.24,-0.49
701596,0.49,0.31,-0.55
701800,0.49,0.31,-0.61
702003,0.49,0.24,-0.55
702206,0.49,0.31,-0.61
702411,0.49,0.31,-0.55
702616,0.49,0.31,-0.61
702818,0.49,0.24,-0.55
703021,0.49,0.31,-0.61
703224,0.49,0.31,-0.61
703428,0.49,0.31,-0.55
703630,0.49,0.24,-0.55
703835,0.43,0.24,-0.49
704039,0.43,0.24,-0.55
704241,0.43,0.24,-0.55
704444,0.43,0.24,-0.49
704647,0.43,0.24,-0.55
704851,0.43,0.31,-0.49
705054,0.49,0.24,-0.55
705258,0.49,0.31,-0.55
705461,0.43,0.24,-0.55
705665,0.49,0.24,-0.55
705868,0.49,0.24,-0.49
706071,0.49,0.24,-0.55
706275,0.49,0.24,-0.55
706478,0.49,0.24,-0.55
706680,0.49,0.31,-0.55
706883,0.49,0.31,-0.55
707086,0.49,0.31,-0.55
707291,0.49,0.24,-0.55
707495,0.49,0.37,-0.55
707699,0.49,-0.06,6.47
707903,-6.16,3.05,-0.49
708108,1.16,-0.06,-0.06
708311,0.79,-0.18,-0.55
708514,-0.31,0.61,-0.55
708717,0.67,0.18,-0.55
708920,0.55,0.24,-0.55
709123,0.18,0.37,-0.55
709326,0.43,0.24,-0.55
709530,0.73,0.18,-0.55
709733,0.67,0.24,-0.55
709936,0.37,0.37,-0.55
710139,0.18,0.37,-0.55
710345,0.61,0.24,-0.55
710549,0.0,0.43,-0.55
710753,1.04,0.0,-0.55
710957,4.94,-1.53,-0.12
711160,0.43,0.18,-1.83
711366,0.24,0.06,0.92
711569,0.49,0.31,-0.55
711772,0.61,0.24,-1.53
711977,0.67,0.18,0.18
712181,0.43,0.31,1.28
712385,2.01,-0.37,-0.37
712590,1.53,-0.37,5.8
712793,0.43,0.18,4.39
712998,0.37,0.24,0.43
713201,0.43,0.24,-0.31
713404,0.49,0.31,-0.49
713607,0.37,0.31,-0.31
713811,0.55,0.24,-0.49
714015,0.43,0.31,-0.55
714218,0.49,0.31,-2.69
714423,0.61,0.12,-4.27
714628,0.37,0.37,1.4
714833,0.49,0.24,-0.49
715036,1.46,-0.18,0.61
715241,0.24,0.31,2.69
715444,0.61,0.31,-3.05
715649,0.61,0.37,-5.74
715852,0.98,0.24,-13.98
716057,-5.62,2.81,10.31
716260,3.17,-0.92,3.72
716463,4.03,-1.16,-0.06
716668,-0.24,0.61,-0.55
716871,1.28,-0.12,-0.24
717073,1.04,0.0,-0.55
717278,0.37,0.31,-0.61
717482,0.43,0.31,-0.55
717685,0.37,0.31,-0.55
717889,1.1,-0.18,3.78
718091,0.79,0.18,1.16
718293,-0.24,0.61,-0.55
718499,0.49,0.18,0.79
718701,-0.18,0.49,1.22
718904,-15.08,0.55,0.73
719107,0.55,0.18,0.98
719310,0.49,0.24,-0.43
719514,0.67,0.18,-0.55
719717,0.61,0.24,-0.55
719921,0.49,0.24,-0.55
720124,0.37,0.37,-2.38
720328,1.16,0.0,0.24
720531,-0.24,0.55,-0.43
720735,0.73,0.37,-0.55
720938,0.49,0.24,-0.61
721142,0.55,0.24,-0.61
721347,0.43,0.31,-0.61
721550,0.55,0.24,-0.55
721753,0.43,0.31,-0.55
721956,0.49,0.31,-0.55
722159,1.1,0.0,-0.55
722362,0.43,0.31,-0.55
722565,0.43,0.31,-0.55
722768,0.49,0.31,-0.55
722971,0.31,0.37,-0.55
723174,0.55,0.24,-0.61
723378,0.49,0.24,-0.55
723581,0.37,0.31,-0.55
723785,0.43,0.31,-0.55
723989,0.43,0.31,-0.55
724193,0.31,0.31,-0.55
724398,0.61,0.18,-0.55
724602,0.24,0.37,-0.55
724805,0.37,0.31,-0.55
725008,0.37,0.31,-0.55
725211,0.43,0.31,-0.55
725414,0.43,0.31,-0.55
725617,0.37,0.31,-0.55
725820,0.55,0.24,-0.55
726022,0.49,0.31,-0.55
726226,0.31,0.43,-0.55
726429,0.06,0.49,-0.55
726632,0.43,0.31,-0.55
726836,0.49,0.31,-0.61
727040,0.06,0.43,-0.61
727243,0.55,0.24,-0.61
727446,0.37,0.31,-0.61
727650,0.37,0.31,-0.61
727853,0.61,0.24,-0.55
728056,0.43,0.37,-0.55
728262,0.43,0.24,-0.55
728466,0.49,0.18,-0.55
728669,0.73,0.12,-0.55
728872,0.43,0.31,-0.55
729078,0.37,0.31,-0.55
729282,0.55,0.24,-0.55
729485,0.55,0.24,-0.55
729690,0.37,0.31,-0.55
729894,0.49,0.31,-0.55
730098,0.24,0.31,-0.55
730301,0.67,0.24,-0.55
730503,0.37,0.31,-0.55
730706,0.49,0.24,-0.61
730911,0.55,0.18,-0.55
731115,0.67,0.12,-0.61
731318,1.34,-0.12,-0.55
731521,0.98,-0.06,-0.61
731724,0.06,0.55,-0.24
731928,1.1,0.06,-0.55
732131,0.55,1.4,-6.1
732334,0.92,5.68,-11.72
732537,1.34,2.573278,0.43
732982,0.49,-0.49,-0.31
733185,0.49,0.06,-0.61
733388,0.49,0.31,-0.61
733592,0.43,0.24,-0.49
733795,0.49,0.43,-0.49
733997,0.49,0.73,-0.37
734200,0.49,1.59,-0.31
734402,0.49,1.46,-0.12
734607,0.49,0.37,-0.49
734810,0.49,1.04,-0.43
735014,0.49,0.92,-0.49
735217,0.49,1.83,0.0
735420,0.49,-1.83,-2.38
735624,0.49,-6.59,-0.61
735826,0.24,0.18,4.27
736030,0.18,-0.12,13.12
736235,0.67,-0.06,7.39
736437,0.92,28.08,-13.92
736640,4.82,-2.26,-57.56
736843,0.37,0.24,-1.34
737046,0.31,-0.37,34.12
737249,1.46,0.55,-23.07
737454,0.43,0.24,-0.55
737657,0.43,0.31,-0.61
737860,0.49,0.24,-0.55
738063,0.49,0.31,-0.61
738266,0.49,0.24,-0.55
738469,0.49,0.24,-0.61
738672,0.49,0.24,-0.55
738874,0.49,0.31,-0.55
739077,0.49,0.31,-0.61
739281,0.49,0.24,-0.61
739483,0.49,0.24,-0.61
739687,0.49,0.31,-0.55
739890,0.49,0.31,-0.61
740093,0.43,0.24,-0.61
740296,0.43,0.31,-0.55
740498,0.49,0.24,-0.55
740702,0.49,0.31,-0.55
740905,0.49,0.31,-0.55
741108,0.49,0.24,-0.55
741310,0.49,0.24,-0.55
741514,0.49,0.24,-0.55
741717,0.49,0.31,-0.55
741920,0.49,0.24,-0.61
742123,0.49,0.31,-0.55
742327,0.49,0.31,-0.55
742530,0.49,0.24,-0.61
742733,0.49,0.24,-0.55
742937,0.49,0.31,-0.55
743139,0.43,0.31,-0.55
743342,0.49,0.31,-0.55
743544,0.49,0.31,-0.61
743747,0.49,0.31,-0.61
743950,0.49,0.31,-0.61
744154,0.49,0.24,-0.55
744357,0.49,0.24,-0.55
744560,0.49,0.31,-0.61
744764,0.49,0.24,-0.61
744966,0.49,0.31,-0.61
745169,0.49,0.31,-0.55
745372,0.49,0.31,-0.49
745574,0.49,0.24,-0.49
745778,0.49,0.24,-0.61
745980,0.49,0.31,-0.49
746183,0.43,0.24,-1.22
746387,0.49,0.24,-0.55
746591,0.49,0.24,-0.61
746796,0.49,0.24,-0.67
747000,0.49,0.24,-0.55
747203,0.49,0.31,-0.55
747406,0.49,0.24,-0.55
747610,0.49,0.31,-0.55
747814,0.49,0.31,-0.55
748017,0.49,0.31,-0.55
748221,0.49,0.31,-0.61
748424,0.49,0.31,-0.55
748627,0.49,0.31,-0.61
748830,0.49,0.31,-0.61
749033,0.49,0.24,-0.55
749236,0.49,0.24,-0.55
749439,0.49,0.24,-0.55
749643,0.55,0.24,-0.61
749846,0.49,0.31,-0.55
750049,0.49,0.31,-0.61
750252,0.49,0.24,-0.55
750455,0.49,0.24,-0.61
750658,0.49,0.24,-0.55
750862,0.49,0.24,-0.55
751066,0.49,0.31,-0.55
751270,0.49,0.24,-0.61
751473,0.49,0.24,-0.49
751676,0.49,0.24,-0.55
751879,0.49,0.24,-0.55
752083,0.49,0.24,-0.55
752285,0.49,0.31,-0.55
752488,0.49,0.24,-0.55
752691,0.43,0.24,-0.55
752894,0.49,0.24,-0.61
753097,0.49,0.31,-0.55
753300,0.43,0.31,-0.61
753503,0.49,0.24,-0.37
753707,0.49,0.24,-0.55
753909,0.49,0.24,-0.61
754112,0.49,0.24,-0.55
754315,0.49,0.31,-0.55
754517,0.49,0.31,-0.61
754720,0.49,0.31,-0.55
754923,0.49,0.24,-0.55
755127,0.49,0.31,-0.61
755330,0.49,0.31,-0.55
755532,0.49,0.24,-0.55
755735,0.49,0.31,-0.55
755938,0.49,0.31,-0.55
756144,0.49,0.31,-0.85
756347,0.49,0.18,-0.06
756551,0.61,0.12,5.19
756754,0.12,0.12,3.17
756959,-1.34,1.04,-0.55
757162,0.49,0.31,-0.37
757367,0.37,0.31,-0.61
757570,0.49,0.24,-0.55
757773,0.49,0.24,-0.55
757976,0.49,0.24,-0.55
758180,0.49,0.24,-0.55
758383,0.49,0.24,-0.55
758587,0.49,0.24,-0.55
758792,0.49,0.31,-0.55
758995,0.49,0.24,-0.61
759197,0.49,0.24,-0.55
759400,0.49,0.31,-0.67
759605,0.49,0.31,-0.61
759809,0.49,0.24,-0.55
760012,0.43,0.24,-0.67
760215,0.37,0.31,-0.61
760417,0.49,0.31,-0.55
760620,0.49,0.24,-0.61
760824,0.49,0.24,-0.61
761028,0.49,0.24,-0.55
761231,0.49,0.31,-0.55
761434,0.49,0.24,-0.55
761637,0.37,0.31,-0.55
761840,0.49,0.24,-0.49
762044,0.49,0.24,-0.55
762247,0.49,0.24,-0.55
762449,0.43,0.31,-0.61
762653,0.79,0.12,-0.49
762858,-0.98,0.73,1.04
763062,-0.43,0.61,0.61
763267,-1.46,1.1,-0.55
763469,0.49,0.31,-0.61
763673,0.49,0.31,-0.43
763877,0.49,0.31,-0.55
764080,0.49,0.31,-0.55
764284,0.49,0.24,-0.55
764487,0.49,0.31,-0.61
764690,0.49,0.31,-0.49
764895,0.49,0.24,-0.55
765099,0.49,0.31,-1.65
765303,0.49,0.24,-0.43
765506,0.49,0.24,-0.61
765710,0.55,0.31,-0.55
765916,0.43,0.24,-0.55
766120,0.49,0.24,-0.49
766325,0.49,0.31,-0.55
766528,0.49,0.24,-0.61
766732,0.49,0.24,-0.73
766936,0.49,0.31,-0.67
767139,0.49,0.31,-0.37
767343,0.98,14.22,-6.59
767546,0.49,0.24,-0.55
767752,0.49,0.12,-0.55
767956,0.49,0.61,-0.73
768160,0.43,0.31,-0.61
768363,0.55,-0.55,-0.85
768566,0.49,0.43,-0.55
768769,0.49,0.24,-0.55
768974,0.43,0.31,-0.49
769177,0.49,0.24,-0.55
769381,0.43,-0.79,-0.92
769584,0.49,0.18,-0.61
769786,0.49,0.24,-0.49
769989,0.49,0.24,-0.49
770193,0.49,0.31,-0.49
770397,0.49,-0.98,-1.04
770601,0.49,0.06,-0.55
770804,0.43,-1.16,-0.73
771007,0.49,0.24,-0.55
771211,-0.49,-0.18,19.04
771416,0.55,0.12,8.06
771620,0.43,0.24,-0.43
771825,5.07,-0.85,-3.97
772028,0.31,0.55,-9.09
772233,0.24,0.43,-6.47
772435,0.18,0.92,-16.78
772639,0.49,0.06,6.35
772844,0.43,0.24,0.24
773048,0.79,-0.06,3.11
773253,0.24,0.12,8.61
773456,0.24,0.37,-0.49
773660,0.31,0.37,-0.55
773864,0.67,0.12,0.12
774067,-0.06,0.55,-0.49
774270,0.12,0.49,-0.61
774473,0.79,0.12,-0.55
774678,-0.43,0.73,-0.55
774882,0.79,0.12,-0.61
775084,1.1,0.0,-0.61
775287,-0.24,0.55,-0.55
775490,-0.18,0.55,-0.49
775693,0.55,0.24,-0.61
775897,0.37,0.37,-0.61
776100,0.55,0.24,-0.55
776304,-0.31,0.49,-7.51
776508,-3.97,2.01,-1.04
776713,1.28,-0.12,4.82
776918,0.24,0.31,-4.46
777121,1.1,-0.06,-2.14
777326,0.18,0.37,2.01
777529,-0.43,0.67,-0.49
777734,0.12,0.43,-0.49
777939,0.73,0.18,-0.12
778144,0.37,0.31,-0.18
778346,1.83,-0.31,-0.85
778549,0.43,0.24,-1.22
778756,0.37,0.37,-0.49
778961,0.49,0.31,-0.61
779166,0.55,0.31,-2.14
779370,0.98,0.55,-25.57
779575,0.85,0.31,-2.69
779780,-0.49,0.67,-0.73
779986,0.37,-0.18,21.24
780189,-0.18,0.49,20.14
780391,0.49,0.24,-0.55
780596,0.49,0.24,-0.55
780801,0.49,0.31,-0.61
781006,0.49,0.31,-0.61
781212,0.55,0.31,-0.55
781417,0.49,0.24,-0.61
781622,0.49,0.24,-0.55
781827,0.49,0.24,-0.61
782031,0.49,0.31,-0.55
782236,0.49,0.24,-0.55
782440,0.49,0.24,-0.55
782646,0.49,0.31,-0.55
782850,0.49,0.24,-0.61
783053,0.49,0.24,-0.61
783256,0.49,0.31,-0.55
783459,0.49,0.24,-0.55
783663,0.49,0.31,-0.55
783869,0.49,0.31,-0.55
784073,4.15,-2.44,1.65
784275,0.49,0.24,-0.12
784479,0.49,0.31,-0.55
784683,0.43,0.24,-0.55
784886,0.49,0.31,-0.55
785089,0.43,0.31,-0.61
785294,0.49,0.24,-0.55
785499,0.43,0.31,-0.61
785702,0.49,0.24,-0.55
785907,0.49,0.31,-0.55
786111,0.49,0.24,-0.55
786314,0.43,0.24,-0.55
786521,0.49,0.24,-0.55
786726,0.49,0.24,-0.61
786929,0.43,0.31,-0.55
787134,0.49,0.31,-0.55
787339,0.49,0.24,-0.61
787541,0.43,0.24,-0.55
787745,0.49,0.31,-0.61
787949,0.49,0.31,-0.61
788153,0.49,0.31,-0.55
788356,0.49,0.31,-0.55
788559,0.49,0.31,-0.55
788763,0.43,0.31,-0.55
788968,0.49,0.31,-0.55
789172,0.49,0.31,-0.61
789376,0.49,0.31,-0.55
789581,1.65,-0.73,-2.87
789787,0.43,0.31,-0.55
789991,0.37,0.37,0.12
790196,-6.71,0.24,-0.18
790401,0.43,0.24,-0.61
790605,0.55,0.24,1.65
790808,0.49,0.31,-0.55
791012,0.43,0.24,-0.49
791215,0.49,0.24,-0.55
791421,0.49,0.31,-0.43
791624,0.37,0.18,-0.61
791827,0.37,0.24,-0.55
792031,0.55,0.37,-0.67
792235,0.43,0.31,-0.55
792439,0.43,0.24,0.31
792642,0.49,0.31,-0.55
792845,0.43,0.24,-0.55
793049,0.43,0.31,-0.55
793252,0.43,0.31,-0.55
793456,0.49,0.31,-0.55
793660,0.43,0.18,-0.55
793864,0.49,0.31,-0.61
794069,0.43,0.24,-0.55
794272,0.43,0.24,-0.55
794476,0.43,0.31,-0.49
794679,0.49,0.24,-0.55
794883,0.43,0.24,-0.55
795088,0.43,0.24,-0.55
795291,0.49,0.31,-0.49
795495,0.49,0.31,-0.55
795699,0.61,0.49,-1.77
795904,0.43,0.24,-0.49
796107,0.49,0.24,4.39
796310,0.43,0.24,-0.49
796513,0.43,0.31,-0.55
796716,0.43,0.31,-0.37
796919,0.43,0.24,-0.61
797124,0.49,0.24,-0.55
797328,0.49,0.31,-0.49
797531,0.43,0.24,-0.55
797735,0.49,0.24,-0.49
797939,0.43,0.24,-0.55
798143,0.43,0.31,-0.61
798347,0.43,0.24,-0.49
798551,0.43,0.24,-0.55
798754,0.49,0.31,-0.49
798957,0.49,0.24,-0.55
799160,0.49,0.24,-0.55
799363,0.49,0.24,-0.49
799565,0.49,0.24,-0.49
799769,0.43,0.24,-0.55
799973,0.43,0.24,-0.55
800176,0.43,0.24,-0.49
800380,0.43,0.24,-0.55
800583,0.43,0.24,-0.49
800787,0.43,0.31,-0.55
800991,0.43,0.31,-0.55
801194,0.49,0.24,-0.55
801397,0.55,0.12,-0.55
801600,0.55,0.24,-0.55
801803,0.43,0.24,-0.55
802006,0.43,0.24,-0.55
802209,0.49,0.24,-0.49
802412,0.61,0.12,-0.49
802615,0.49,0.18,-0.49
802819,0.49,0.24,-0.55
803022,0.79,0.0,-0.49
803225,0.43,0.24,-0.55
803428,0.61,0.24,-3.11
803633,0.49,0.24,-0.49
803835,0.37,0.24,-0.12
804038,0.49,0.24,-0.55
804241,0.43,0.24,-0.49
804444,0.43,0.24,0.12
804648,0.43,0.31,-0.49
804852,0.43,0.24,-0.06
805055,0.43,0.24,-0.49
805258,0.49,0.24,-0.43
805461,0.49,0.24,-0.49
805664,0.43,0.24,-0.49
805866,0.49,0.24,-0.55
806070,0.43,0.31,-0.37
806272,0.43,0.31,-0.43
806475,0.49,0.31,-0.55
806678,0.43,0.24,-0.55
806882,0.49,0.24,-0.55
807085,0.49,0.24,-0.49
807288,0.49,0.24,-0.55
807492,0.49,0.24,-0.49
807697,0.49,0.24,-0.55
807901,0.43,0.24,-0.61
808105,0.49,0.24,-0.55
808308,0.49,0.31,-0.49
808510,0.49,0.31,-0.55
808713,1.1,-0.31,-0.61
808916,0.43,0.31,-0.49
809121,0.37,0.43,-0.92
809324,0.49,0.31,-1.59
809526,0.85,-0.37,46.2
809729,2.69,0.85,18.55
809932,0.49,0.24,-0.61
810137,0.49,0.24,-0.55
810340,0.49,0.31,-0.61
810542,0.49,0.31,-0.55
810746,0.49,0.31,-0.55
810949,0.49,0.31,-0.55
811154,0.49,0.24,-0.55
811358,0.49,0.24,-0.55
811562,0.43,0.31,-0.61
811766,0.49,0.24,-0.55
811971,0.43,0.31,-0.55
812173,0.43,0.24,-0.61
812378,0.43,0.24,-0.55
812582,0.49,0.31,-0.55
812785,0.49,0.31,-0.55
812989,0.43,0.24,-0.61
813193,0.49,0.24,-0.55
813397,0.43,0.24,-0.43
813601,0.37,0.24,-0.67
813805,0.49,0.31,-0.49
814008,0.43,0.24,-0.55
814214,0.43,0.24,-0.61
814419,0.49,0.31,-0.55
814622,0.49,0.31,-0.55
814827,0.31,0.18,-0.61
815031,0.55,0.31,-0.49
815236,0.49,0.31,-0.61
815439,0.49,0.24,-0.55
815643,0.49,12.33,-26.37
815848,72.69,25.76,-0.55
816052,-0.12,-0.37,20.26
816255,0.49,0.24,0.12
816460,0.43,0.31,-0.55
816665,0.37,0.24,-0.67
816871,0.37,0.24,-0.55
817075,0.43,0.31,-0.61
817279,0.49,0.24,-0.55
817481,0.55,0.31,-0.49
817684,0.49,0.24,-0.55
817888,0.49,0.24,-0.55
818093,0.49,0.31,-0.55
818298,0.43,0.24,-0.55
818502,0.43,0.24,-0.49
818707,0.43,0.24,-0.55
818913,0.49,0.24,-0.55
819119,0.43,0.24,-0.61
819323,0.49,0.24,-0.55
819526,0.49,0.24,-0.49
819729,0.49,0.24,-0.49
819935,0.43,0.31,-0.55
820139,0.43,0.24,-0.49
820344,0.43,0.31,-0.49
820549,0.49,0.24,-0.61
820753,0.43,0.24,-0.55
820957,0.49,0.24,-0.55
821161,0.43,0.31,-0.55
821367,0.43,0.24,-0.55
821571,0.49,0.31,-0.55
821775,0.31,0.24,-0.61
821979,0.49,0.24,-0.55
822182,0.43,0.24,-0.55
822386,0.43,0.24,-0.55
822589,0.43,0.24,-0.55
822792,0.43,0.24,-0.49
822998,0.43,0.31,-0.55
823203,0.43,0.24,-0.55
823406,0.49,0.31,-0.55
823609,0.49,0.24,-0.55
823814,0.49,0.24,-0.49
824018,0.43,0.24,-0.55
824221,0.43,0.24,-0.55
824425,0.49,0.31,-0.61
824629,0.49,0.31,-0.55
824832,0.43,0.24,-0.49
825037,0.43,0.24,-0.55
825240,0.49,0.24,-0.55
825446,0.49,0.31,-0.55
825649,0.49,0.31,-0.61
825854,0.49,0.24,-0.55
826057,0.49,0.31,-0.55
826259,0.43,0.24,-0.55
826464,0.49,0.31,-0.61
826669,0.49,0.24,-0.61
826872,0.92,0.12,-12.63
827075,0.73,0.37,-4.94
827279,0.49,0.31,-0.85
827483,0.49,0.31,-0.61
827688,0.49,0.24,-0.61
827891,0.55,0.31,-0.85
828094,0.49,0.31,-0.55
828299,0.49,0.31,-0.61
828503,0.55,0.31,-0.61
828707,0.49,0.31,-0.61
828913,0.49,0.31,-0.61
829117,0.49,0.31,-0.55
829322,0.55,0.31,-0.61
829525,0.49,0.31,-0.61
829730,0.49,0.24,-0.61
829934,0.49,0.31,-0.61
830136,0.43,0.24,-0.61
830341,0.49,0.31,-0.61
830546,0.49,0.31,-0.55
830752,0.49,0.24,-0.61
830955,0.49,0.31,-0.55
831159,0.43,0.24,-0.55
831363,0.49,0.24,-0.61
831567,0.49,0.24,-0.55
831770,0.49,0.31,-0.55
831973,0.49,0.24,-0.55
832178,0.49,0.31,-0.61
832382,0.49,0.24,-0.49
832585,0.49,0.31,-0.55
832790,0.49,0.24,-0.61
832995,0.49,0.24,-0.55
833199,0.49,0.31,-0.55
833402,0.49,0.31,-0.61
833605,0.49,0.24,-0.55
833809,0.43,0.31,-0.55
834013,0.49,0.31,-0.55
834217,0.49,0.31,-0.61
834421,0.49,0.31,-0.55
834624,0.49,0.24,-0.61
834830,0.43,0.31,-0.61
835035,0.55,0.24,-0.55
835238,0.49,0.31,-0.55
835442,0.49,0.24,-0.61
835646,0.43,0.31,-0.61
835850,0.49,0.31,-0.61
836053,0.49,0.31,-0.61
836256,0.49,0.31,-0.61
836459,0.55,0.31,-0.55
836663,0.55,0.31,-0.92
836866,0.43,0.31,-2.38
837069,0.49,0.24,-0.37
837274,0.49,0.24,-0.61
837478,0.49,0.24,0.0
837683,0.49,0.18,1.83
837886,0.31,0.24,18.68
838090,0.43,0.31,0.37
838294,0.49,0.24,-0.55
838499,0.43,0.24,-0.61
838701,0.43,0.24,-0.55
838906,0.49,0.24,-0.55
839110,0.43,0.31,-0.61
839315,0.43,0.24,-0.55
839519,0.43,0.31,-0.55
839723,0.49,0.31,-0.55
839928,0.43,0.31,-0.55
840133,0.49,0.24,-0.55
840338,0.43,0.24,-0.55
840542,0.49,0.24,-0.61
840746,0.49,0.31,-0.55
840949,0.49,0.31,-0.55
841151,0.49,0.24,-0.55
841357,0.49,0.24,-0.55
841561,0.49,0.31,-0.55
841764,0.43,0.31,-0.55
841968,0.49,0.24,-0.55
842171,0.49,0.31,-0.55
842374,0.61,0.18,0.0
842577,0.55,0.18,0.18
842781,0.43,0.24,-0.61
842984,0.43,0.31,-0.55
843188,0.49,0.31,-0.55
843390,0.49,0.24,-0.55
843593,0.43,0.31,-0.55
843796,0.49,0.31,-0.55
843998,0.49,0.24,-0.55
844201,0.49,0.31,-0.55
844404,0.43,0.24,-0.55
844606,0.43,0.24,-0.55
844810,0.43,0.31,-0.49
845013,0.49,0.31,-0.55
845216,0.49,0.31,-0.55
845419,0.49,0.31,-0.55
845622,0.61,0.12,-0.67
845824,0.43,0.31,-0.55
846027,0.55,0.24,-0.55
846231,0.61,0.18,-0.55
846434,0.0,0.61,-0.55
846639,0.55,0.24,-0.55
846842,0.49,0.24,-0.55
847045,0.49,0.24,-0.55
847249,0.43,0.31,-0.55
847452,0.43,0.24,-0.55
847654,0.49,0.24,-0.55
847857,0.49,0.24,-0.61
848061,0.55,0.24,-0.55
848264,0.49,0.31,-0.55
848467,0.43,0.31,-0.55
848671,0.49,0.31,-0.55
848874,0.49,0.31,-0.55
849078,0.49,0.31,-0.61
849282,0.49,0.31,-0.55
849485,0.43,0.31,-0.55
849688,0.43,0.24,-0.55
849891,0.43,0.24,-0.55
850095,0.49,0.31,-0.55
850299,0.43,0.24,-0.55
850502,0.43,0.31,-0.55
850706,0.43,0.31,-0.55
850909,0.43,0.31,-0.55
851114,0.49,0.24,-0.55
851318,0.49,0.24,-0.55
851521,0.49,0.24,-0.55
851725,0.49,0.31,-0.55
851928,0.49,0.24,-0.55
852132,0.43,0.31,-0.55
852335,0.49,0.31,-0.55
852539,0.49,0.31,-0.61
852743,0.49,0.24,-0.61
852948,0.49,0.31,-0.61
853150,0.49,0.31,-0.55
853355,0.49,0.31,-0.55
853559,0.43,0.24,-0.55
853762,0.43,0.24,-0.55
853964,0.43,0.31,-0.55
854168,0.49,0.31,-0.55
854371,0.49,0.24,-0.55
854574,0.24,0.43,-0.55
854778,0.49,0.31,-0.49
854982,0.49,0.24,-0.55
855186,0.49,0.24,-0.55
855389,0.49,0.24,-0.55
855592,0.49,0.24,-0.55
855795,0.49,0.31,-0.55
855999,0.49,0.31,-0.55
856201,0.49,0.24,-0.55
856405,0.43,0.24,-0.55
856609,0.49,0.24,-0.55
856814,0.43,0.24,-0.55
857017,0.49,0.31,-0.55
857221,0.43,0.24,-0.55
857425,0.49,0.24,-0.55
857630,0.31,0.12,-13.55
857834,0.67,0.31,-11.17
858038,0.61,0.24,-2.62
858242,0.49,0.31,-0.79
858446,0.49,0.24,-0.49
858650,0.31,0.24,0.31
858854,0.49,0.24,-0.37
859057,0.49,0.24,-0.55
859262,0.49,0.31,-0.43
859465,0.43,0.24,-0.61
859668,0.43,0.24,-0.79
859871,0.49,0.24,-0.55
860074,0.43,0.24,-0.49
860278,0.49,0.24,-0.43
860481,0.43,0.24,-0.49
860686,0.43,0.31,-0.55
860890,0.43,0.24,-0.55
861094,0.43,0.24,-0.55
861297,0.49,0.24,-0.55
861500,0.55,0.24,-0.12
861704,0.49,0.31,-0.49
861908,0.49,0.24,-0.55
862111,0.43,0.24,-0.55
862316,0.43,0.24,-0.55
862521,0.43,0.24,-0.55
862724,0.49,0.24,-0.49
862929,0.43,0.24,-0.37
863133,0.49,0.24,-0.49
863336,0.43,0.24,-0.61
863539,0.43,0.24,-0.55
863743,0.49,0.24,-0.55
863947,0.43,0.31,-0.55
864151,0.55,0.24,-0.31
864355,0.43,0.24,-0.43
864559,0.49,0.24,-0.55
864764,0.43,0.24,-0.49
864967,0.43,0.24,-0.55
865171,0.55,0.24,0.12
865374,0.49,0.24,-0.55
865579,0.43,0.31,-0.49
865781,0.43,0.24,-0.55
865986,0.43,0.24,-0.55
866191,0.43,0.24,-0.55
866395,0.49,0.24,-0.55
866598,0.43,0.24,-0.55
866803,0.49,0.31,-0.55
867008,0.43,0.24,-0.55
867213,0.49,0.31,-0.55
867416,0.43,0.31,-0.55
867620,0.49,0.24,-0.55
867824,0.49,0.31,-0.55
868028,0.49,0.24,-0.61
868230,0.49,0.24,-0.55
868435,0.49,0.24,-0.61
868639,0.49,0.31,-0.55
868843,0.49,0.31,-0.55
869046,0.43,0.24,-0.61
869249,0.43,0.24,-0.55
869453,0.43,0.31,-0.61
869657,0.43,0.31,-0.55
869861,0.49,0.24,-0.49
870064,0.49,0.31,-0.49
870267,0.49,0.24,-0.55
870469,0.49,0.31,-0.55
870672,0.49,0.31,-0.61
870876,0.49,0.31,-0.55
871079,0.49,0.31,-0.55
871281,0.43,0.24,-0.55
871484,0.43,0.31,-0.55
871687,0.49,0.31,-0.55
871890,0.49,0.31,-0.61
872094,0.49,0.24,-0.55
872297,0.43,0.31,-0.61
872500,0.49,0.31,-0.55
872704,0.49,0.24,-0.55
872908,0.49,0.24,-0.55
873112,0.43,0.31,-0.55
873316,0.43,0.24,-0.55
873520,0.49,0.31,-0.55
873723,0.49,0.31,-0.55
873928,0.49,0.24,-0.55
874132,0.49,0.31,-0.55
874337,0.49,0.24,-0.55
874542,0.49,0.24,-0.55
874744,0.55,0.31,-0.55
874947,0.55,0.31,-0.55
875152,0.55,0.31,-0.55
875355,0.55,0.31,-0.55
875558,0.49,0.24,-0.55
875762,0.43,0.24,-0.61
875966,0.43,0.24,-0.49
876171,0.49,0.24,-0.55
876373,0.43,0.24,-0.55
876577,0.55,0.24,-0.24
876780,0.49,0.24,-1.34
876982,-0.43,0.12,17.15
877187,3.11,1.34,44.07
877390,0.18,0.18,-0.73
877594,0.37,0.24,-0.67
